date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:08:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Oct%202022%2005:08:06%20GMT	https://afcofficial.store/?p=1329	/home/abrar/websites/wordpress%20clone/afcofficial.store/indexd944.html	(from https://afcofficial.store/utsukushhi/harga-utsukushhi-rokan-hulu/)
12:08:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Oct%202022%2005:08:06%20GMT	https://afcofficial.store/?p=1327	/home/abrar/websites/wordpress%20clone/afcofficial.store/index164e.html	(from https://afcofficial.store/utsukushhi/harga-utsukushhi-rokan-hilir/)
12:08:11	50203/50203	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2002:19:33%20GMT	https://afcofficial.store/utsukushhi/harga-utsukushhi-kuantan-singingi/	/home/abrar/websites/wordpress%20clone/afcofficial.store/utsukushhi/harga-utsukushhi-kuantan-singingi/index.html	(from https://afcofficial.store/utsukushhi/harga-utsukushhi-pelalawan/)
12:08:12	49979/49979	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2011:44:05%20GMT	https://afcofficial.store/utsukushhi/harga-utsukushhi-kampar/	/home/abrar/websites/wordpress%20clone/afcofficial.store/utsukushhi/harga-utsukushhi-kampar/index.html	(from https://afcofficial.store/utsukushhii/2/)
12:08:12	49146/49146	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2003:24:30%20GMT	https://afcofficial.store/utsukushhi/harga-utsukushhi-bengkalis/	/home/abrar/websites/wordpress%20clone/afcofficial.store/utsukushhi/harga-utsukushhi-bengkalis/index.html	(from https://afcofficial.store/utsukushhii/2/)
12:08:13	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	https://gmpg.org/robots.txt		(from https://afcofficial.store/sop-subarashi/sop-subarashi-jakarta-utara/)
12:08:13	2067/2067	---M-Z	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680-gzip%22	https://gmpg.org/xfn/default.css	/home/abrar/websites/wordpress%20clone/gmpg.org/xfn/default.css	(from https://gmpg.org/xfn/11)
12:08:14	4170/4170	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202022%2005:08:14%20GMT	https://gmpg.org/xfn/.	/home/abrar/websites/wordpress%20clone/gmpg.org/xfn/.html	(from https://gmpg.org/xfn/11)
12:08:15	16269/16269	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202022%2005:08:15%20GMT	https://gmpg.org/xfn/intro	/home/abrar/websites/wordpress%20clone/gmpg.org/xfn/intro.html	(from https://gmpg.org/xfn/11)
12:08:16	7342/7342	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202022%2005:08:16%20GMT	https://gmpg.org/xfn/faq	/home/abrar/websites/wordpress%20clone/gmpg.org/xfn/faq.html	(from https://gmpg.org/xfn/11)
12:08:17	3789/3789	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202022%2005:08:17%20GMT	https://gmpg.org/xfn/thanks	/home/abrar/websites/wordpress%20clone/gmpg.org/xfn/thanks.html	(from https://gmpg.org/xfn/11)
12:08:18	31273/31273	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2009:00:45%20GMT	https://afcofficial.store/wp-content/cache/autoptimize/css/autoptimize_single_e8c3fab422e1660080e601ddcf48c652.css?ver=1663750844	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/cache/autoptimize/css/autoptimize_single_e8c3fab422e1660080e601ddcf48c652f7c1.css	(from https://afcofficial.store/sop-100/)
12:08:20	60074/60074	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:19%20GMT	https://afcofficial.store/wp-json/wp/v2/pages/21	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/pages/21.json	(from https://afcofficial.store/sop-100/)
12:08:20	2369/2369	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:20%20GMT	https://afcofficial.store/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fafcofficial.store%2Fsop-100%2F	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/oembed/1.0/embed9c25.json	(from https://afcofficial.store/sop-100/)
12:08:21	2442/2442	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Oct%202022%2005:08:21%20GMT	https://afcofficial.store/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fafcofficial.store%2Fsop-100%2F&format=xml	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/oembed/1.0/embeddcf1	(from https://afcofficial.store/sop-100/)
12:08:23	91306/91306	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:51%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/autisme.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/autisme.jpg	(from https://afcofficial.store/sop-100/)
12:08:24	397055/397055	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Dec%202020%2015:58:01%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/Banner-100-1.png	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/Banner-100-1.png	(from https://afcofficial.store/sop-100/)
12:08:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Oct%202022%2005:08:20%20GMT	https://afcofficial.store/?p=21	/home/abrar/websites/wordpress%20clone/afcofficial.store/index3965.html	(from https://afcofficial.store/sop-100/)
12:08:24	80983/80983	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:51%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/autoimun.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/autoimun.jpg	(from https://afcofficial.store/sop-100/)
12:08:26	140524/140524	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:52%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/darah-tinggi.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/darah-tinggi.jpg	(from https://afcofficial.store/sop-100/)
12:08:26	102836/102836	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:52%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/diabeteus.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/diabeteus.jpg	(from https://afcofficial.store/sop-100/)
12:08:27	99978/99978	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:53%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/gagal-jantung.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/gagal-jantung.jpg	(from https://afcofficial.store/sop-100/)
12:08:28	127336/127336	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:54%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/ginjal.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/ginjal.jpg	(from https://afcofficial.store/sop-100/)
12:08:29	89239/89239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:55%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/hati.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/hati.jpg	(from https://afcofficial.store/sop-100/)
12:08:30	114960/114960	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:56%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/hormon-terganggu.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/hormon-terganggu.jpg	(from https://afcofficial.store/sop-100/)
12:08:31	99159/99159	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:57%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/jantung.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/jantung.jpg	(from https://afcofficial.store/sop-100/)
12:08:32	75265/75265	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:58%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/keriput.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/keriput.jpg	(from https://afcofficial.store/sop-100/)
12:08:33	118260/118260	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:35:59%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/kolestrol-tinggi.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/kolestrol-tinggi.jpg	(from https://afcofficial.store/sop-100/)
12:08:34	116937/116937	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:00%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/lambung.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/lambung.jpg	(from https://afcofficial.store/sop-100/)
12:08:35	109204/109204	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:01%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/mata.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/mata.jpg	(from https://afcofficial.store/sop-100/)
12:08:36	89677/89677	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:02%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/nyeri-sendi.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/nyeri-sendi.jpg	(from https://afcofficial.store/sop-100/)
12:08:37	110056/110056	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:03%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/obesitas.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/obesitas.jpg	(from https://afcofficial.store/sop-100/)
12:08:38	105516/105516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:04%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/paru-paru.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/paru-paru.jpg	(from https://afcofficial.store/sop-100/)
12:08:39	95514/95514	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:05%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/piertiroid.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/piertiroid.jpg	(from https://afcofficial.store/sop-100/)
12:08:41	93659/93659	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:06%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/saraf-terganggu.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/saraf-terganggu.jpg	(from https://afcofficial.store/sop-100/)
12:08:42	133043/133043	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:08%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/stroke.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/stroke.jpg	(from https://afcofficial.store/sop-100/)
12:08:42	117232/117232	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:07%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/sistem-pencernaan.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/sistem-pencernaan.jpg	(from https://afcofficial.store/sop-100/)
12:08:43	83636/83636	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:09%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/tiroid-terganggu.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/tiroid-terganggu.jpg	(from https://afcofficial.store/sop-100/)
12:08:44	108400/108400	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:10%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/uretra.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/uretra.jpg	(from https://afcofficial.store/sop-100/)
12:08:45	96111/96111	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:11%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/uretra-wanita.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/uretra-wanita.jpg	(from https://afcofficial.store/sop-100/)
12:08:46	111531/111531	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:12%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/usus.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/usus.jpg	(from https://afcofficial.store/sop-100/)
12:08:47	90522/90522	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:36:13%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/anemia.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/anemia.jpg	(from https://afcofficial.store/sop-100/)
12:08:48	91244/91244	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:38:57%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/Paten-SOP100.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/Paten-SOP100.jpg	(from https://afcofficial.store/sop-100/)
12:08:49	117830/117830	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:41:04%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/Manfaat-SOP100.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/Manfaat-SOP100.jpg	(from https://afcofficial.store/sop-100/)
12:08:50	51334/51334	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:42:09%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/Halal.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/Halal.jpg	(from https://afcofficial.store/sop-100/)
12:08:52	196217/196217	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2016:44:55%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/kandungan-sop100.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/kandungan-sop100.jpg	(from https://afcofficial.store/sop-100/)
12:08:52	272818/272818	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Sep%202022%2015:02:45%20GMT	https://afcofficial.store/author/afcadmin/	/home/abrar/websites/wordpress%20clone/afcofficial.store/author/afcadmin/index.html	(from https://afcofficial.store/sop-subarashi/sop-subarashi-jakarta-utara/)
12:08:52	150276/150276	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2004%20Jan%202022%2005:19:53%20GMT	https://afcofficial.store/category/sop-subarashi/feed/	/home/abrar/websites/wordpress%20clone/afcofficial.store/category/sop-subarashi/feed/index.html	(from https://afcofficial.store/category/sop-subarashi/)
12:08:52	624/624	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:52%20GMT	https://afcofficial.store/wp-json/wp/v2/categories/23	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/categories/23.json	(from https://afcofficial.store/category/sop-subarashi/)
12:08:53	620/620	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:53%20GMT	https://afcofficial.store/wp-json/wp/v2/tags/92	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/tags/92.json	(from https://afcofficial.store/tag/afc-sop-subarashi-harga/)
12:08:54	641/641	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:54%20GMT	https://afcofficial.store/wp-json/wp/v2/tags/200	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/tags/200.json	(from https://afcofficial.store/tag/afc-sop-subarashi-ingredients/)
12:08:55	150301/150301	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2004%20Jan%202022%2005:19:53%20GMT	https://afcofficial.store/tag/afc-sop-subarashi-harga/feed/	/home/abrar/websites/wordpress%20clone/afcofficial.store/tag/afc-sop-subarashi-harga/feed/index.html	(from https://afcofficial.store/tag/afc-sop-subarashi-harga/)
12:08:55	626/626	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:55%20GMT	https://afcofficial.store/wp-json/wp/v2/tags/138	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/tags/138.json	(from https://afcofficial.store/tag/afc-sop-subarashi-review/)
12:08:56	150319/150319	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2004%20Jan%202022%2005:19:53%20GMT	https://afcofficial.store/tag/afc-sop-subarashi-ingredients/feed/	/home/abrar/websites/wordpress%20clone/afcofficial.store/tag/afc-sop-subarashi-ingredients/feed/index.html	(from https://afcofficial.store/tag/afc-sop-subarashi-ingredients/)
12:08:56	150304/150304	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2004%20Jan%202022%2005:19:53%20GMT	https://afcofficial.store/tag/afc-sop-subarashi-review/feed/	/home/abrar/websites/wordpress%20clone/afcofficial.store/tag/afc-sop-subarashi-review/feed/index.html	(from https://afcofficial.store/tag/afc-sop-subarashi-review/)
12:08:56	635/635	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:56%20GMT	https://afcofficial.store/wp-json/wp/v2/tags/168	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/tags/168.json	(from https://afcofficial.store/tag/afc-sop-subarashi-testimoni/)
12:08:57	641/641	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:57%20GMT	https://afcofficial.store/wp-json/wp/v2/tags/205	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/tags/205.json	(from https://afcofficial.store/tag/afc-sop-subarashi-untuk-covid/)
12:08:58	150313/150313	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2004%20Jan%202022%2005:19:53%20GMT	https://afcofficial.store/tag/afc-sop-subarashi-testimoni/feed/	/home/abrar/websites/wordpress%20clone/afcofficial.store/tag/afc-sop-subarashi-testimoni/feed/index.html	(from https://afcofficial.store/tag/afc-sop-subarashi-testimoni/)
12:08:58	608/608	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:58%20GMT	https://afcofficial.store/wp-json/wp/v2/tags/199	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/tags/199.json	(from https://afcofficial.store/tag/beli-sop-subarashi/)
12:08:59	150319/150319	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2004%20Jan%202022%2005:19:53%20GMT	https://afcofficial.store/tag/afc-sop-subarashi-untuk-covid/feed/	/home/abrar/websites/wordpress%20clone/afcofficial.store/tag/afc-sop-subarashi-untuk-covid/feed/index.html	(from https://afcofficial.store/tag/afc-sop-subarashi-untuk-covid/)
12:08:59	650/650	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:08:59%20GMT	https://afcofficial.store/wp-json/wp/v2/tags/175	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/tags/175.json	(from https://afcofficial.store/tag/cara-minum-sop-subarashi-manfaat/)
12:09:00	150286/150286	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2004%20Jan%202022%2005:19:53%20GMT	https://afcofficial.store/tag/beli-sop-subarashi/feed/	/home/abrar/websites/wordpress%20clone/afcofficial.store/tag/beli-sop-subarashi/feed/index.html	(from https://afcofficial.store/tag/beli-sop-subarashi/)
12:09:01	662/662	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:09:01%20GMT	https://afcofficial.store/wp-json/wp/v2/tags/207	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/tags/207.json	(from https://afcofficial.store/tag/cara-minum-sop-subarashi-untuk-covid/)
12:09:02	150328/150328	---MCZ	200	added ('OK')	application/rss+xml	date:Tue,%2004%20Jan%202022%2005:19:53%20GMT	https://afcofficial.store/tag/cara-minum-sop-subarashi-manfaat/feed/	/home/abrar/websites/wordpress%20clone/afcofficial.store/tag/cara-minum-sop-subarashi-manfaat/feed/index.html	(from https://afcofficial.store/tag/cara-minum-sop-subarashi-manfaat/)
